1175-1735-ND	1
1276-2728-1-ND	2
1276-6455-1-ND	16
1276-6471-1-ND	181
1276-6736-1-ND	9
1727-5841-1-ND	1
2073-USB4105-GF-ACT-ND	1
296-1013-1-ND	1
296-17617-1-ND	1
296-INA500AIDCKRCT-ND	4
296-TMP1075NDRLRCT-ND	2
296-TXU0101DCKRCT-ND	1
311-22ARCT-ND	12
311-6.04KCRCT-ND	1
311-84.5KCRCT-ND	1
399-A768KS337M1ELAE019CT-ND	1
445-14446-1-ND	1
478-12790-1-ND	59
488-NCP114ASN080T1GCT-ND	4
490-7779-1-ND	1
490-GRM32ER60G337ME05KCT-ND	8
497-19668-ND	1
50-ECS-TXO-3225MV-250-CT-ND	4
505-ADUM141E0BRZ-RL7CT-ND	4
732-4991-1-ND	2
A126379CT-ND	2
A129751CT-ND	2
AP3211KTR-G1DICT-ND	1
BSS138CT-ND	2
CKN10284CT-ND	1
CP-102AH-ND	1
CRM2512-FX-1R00ELFCT-ND	8
F1228CT-ND	1
ISL21080CIH325Z-TKCT-ND	1
LM1117IMPX-3.3/NOPBCT-ND	1
MCP1824T-1802E/OTCT-ND	4
RMCF0805FT100KCT	1
RMCF0805FT10K0CT	22
RMCF0805FT16K2CT-ND	1
RMCF0805FT3K92CT-ND	1
RMCF0805FT560RCT-ND	2
RNCP0805FTD1K00CT-ND	8
SMBJ12ALFCT-ND	1
SMBJ5.0ALFCT-ND	1
TPH1R712MDL1QCT-ND	3
WM4330-ND	1
YK5110403000G-ND	1
